Nº colaborador;Nome;Apelido;"Nº avaliador 
(= nº colaborador)";Departamento;Função;Data de Admissão;Grupo Funcional:;"Diretor Unidade
(= nº colaborador)"
1;JOSE ;SANTOS;8;UP1;AJUDANTE DE MOTORISTA;16/07/1996;OPERACIONAIS;15
2;CARLOS ;PEREIRA;9;UP2;PRENSADOR;16/07/1998;OPERACIONAIS;16
3;JOSÉ;MOREIRA;10;UP3;OPERADOR ORLADORA;16/03/1999;OPERACIONAIS;17
4;CARLOS ;ALVES;11;UPPF;OP. MÁQ. JUNT. FOLHA;01/09/2004;OPERACIONAIS;18
5;ANABELA ;ALMEIDA;12;UPPR;ALIM. L. AUT. PORTAS;01/03/2008;OPERACIONAIS;19
6;MARIA ;FERREIRA;13;LOG;PRENSADOR;01/03/2012;OPERACIONAIS;20
7;MARIA ;NOGUEIRA;14;LOG;ALIM. L. AUT. PORTAS;01/03/2016;OPERACIONAIS;21
8;JOSÉ;DUARTE;15;UP1;Chefe de Equipa UP1;16/07/1996;CHEFES E COORDENADORES;15
9;PAULO;MAGALHÃES;16;UP2;Chefe de Equipa UP2;16/07/1998;CHEFES E COORDENADORES;16
10;RICARDO;ALMEIDA;17;UP3;Chefe de Equipa UP3;16/03/1999;CHEFES E COORDENADORES;17
11;LUIS;CASTRO;18;UPPF;Chefe de Equipa UPPF;01/09/2004;CHEFES E COORDENADORES;18
12;LEONOR;JESUS;19;UPPR;Chefe de Equipa UPPR;01/03/2008;CHEFES E COORDENADORES;19
13;MARIA ;FÁTIMA;20;LOG;Chefe de Equipa LOG;01/03/2012;CHEFES E COORDENADORES;20
14;MANUEL;AMARAL;21;LOG;Chefe de Equipa LOG;01/03/2016;CHEFES E COORDENADORES;21
15;LUIS;REPRESAS;22;UP1;Diretor UP1;16/07/1996;DIRETORES;22
16;MANEL;AMORIM;22;UP2;Diretor UP2;16/07/1998;DIRETORES;22
17;RUBEN;BARROSO;22;UP3;Diretor UP3;16/03/1999;DIRETORES;22
18;JOSÉ;MANUEL;22;UPPF;Diretor UPPF;01/09/2004;DIRETORES;22
19;LEANDRO;PESSOA;22;UPPR;Diretor UPPR;01/03/2008;DIRETORES;22
20;PEDRO;DUARTE;22;LOG;Diretor LOG;01/03/2012;DIRETORES;22
21;ESTEFÂNIA;ALMEIDA;22;LOG;Diretor LOG;01/03/2016;DIRETORES;22
22;JOANA;SOBRAL;22;ADMIN;ADMINISTRADOR;01/03/2008;ADMINISTRADORES;NA
